timestamp,price
2024-01-01 00:00:00,2280.50
2024-01-01 01:00:00,2285.25
2024-01-01 02:00:00,2290.75
2024-01-01 03:00:00,2288.20
2024-01-01 04:00:00,2295.80
2024-01-01 05:00:00,2301.40
2024-01-01 06:00:00,2298.90
2024-01-01 07:00:00,2305.60
2024-01-01 08:00:00,2312.30
2024-01-01 09:00:00,2308.75
2024-01-01 10:00:00,2315.20
2024-01-01 11:00:00,2320.85
2024-01-01 12:00:00,2318.40
2024-01-01 13:00:00,2325.70
2024-01-01 14:00:00,2330.25
2024-01-01 15:00:00,2327.80
2024-01-01 16:00:00,2335.45
2024-01-01 17:00:00,2340.90
2024-01-01 18:00:00,2338.60
2024-01-01 19:00:00,2345.15
2024-01-01 20:00:00,2350.70
2024-01-01 21:00:00,2348.35
2024-01-01 22:00:00,2355.80
2024-01-01 23:00:00,2360.25
2024-01-02 00:00:00,2358.90
2024-01-02 01:00:00,2365.40
2024-01-02 02:00:00,2370.85
2024-01-02 03:00:00,2368.50
2024-01-02 04:00:00,2375.95
2024-01-02 05:00:00,2380.30
2024-01-02 06:00:00,2378.75
2024-01-02 07:00:00,2385.20
2024-01-02 08:00:00,2390.65
2024-01-02 09:00:00,2388.30
2024-01-02 10:00:00,2395.75
2024-01-02 11:00:00,2400.10
2024-01-02 12:00:00,2398.45
2024-01-02 13:00:00,2405.80
2024-01-02 14:00:00,2410.25
2024-01-02 15:00:00,2408.90
2024-01-02 16:00:00,2415.35
2024-01-02 17:00:00,2420.70
2024-01-02 18:00:00,2418.40
2024-01-02 19:00:00,2425.85
2024-01-02 20:00:00,2430.20
2024-01-02 21:00:00,2428.95
2024-01-02 22:00:00,2435.40
2024-01-02 23:00:00,2440.75
2024-01-03 00:00:00,2438.50
2024-01-03 01:00:00,2445.95
2024-01-03 02:00:00,2450.30
2024-01-03 03:00:00,2448.85
2024-01-03 04:00:00,2455.20
2024-01-03 05:00:00,2460.65
2024-01-03 06:00:00,2458.40
2024-01-03 07:00:00,2465.75
2024-01-03 08:00:00,2470.10
2024-01-03 09:00:00,2468.85
2024-01-03 10:00:00,2475.20
2024-01-03 11:00:00,2480.55
2024-01-03 12:00:00,2478.30
2024-01-03 13:00:00,2485.65
2024-01-03 14:00:00,2490.00
2024-01-03 15:00:00,2488.75
2024-01-03 16:00:00,2495.10
2024-01-03 17:00:00,2500.45
2024-01-03 18:00:00,2498.20
2024-01-03 19:00:00,2505.55
2024-01-03 20:00:00,2510.90
2024-01-03 21:00:00,2508.65
2024-01-03 22:00:00,2515.00
2024-01-03 23:00:00,2520.35
2024-01-04 00:00:00,2518.10
2024-01-04 01:00:00,2525.45
2024-01-04 02:00:00,2530.80
2024-01-04 03:00:00,2528.55
2024-01-04 04:00:00,2535.90
2024-01-04 05:00:00,2540.25
2024-01-04 06:00:00,2538.00
2024-01-04 07:00:00,2545.35
2024-01-04 08:00:00,2550.70
2024-01-04 09:00:00,2548.45
2024-01-04 10:00:00,2555.80
2024-01-04 11:00:00,2560.15
2024-01-04 12:00:00,2558.90
2024-01-04 13:00:00,2565.25
2024-01-04 14:00:00,2570.60
2024-01-04 15:00:00,2568.35
2024-01-04 16:00:00,2575.70
2024-01-04 17:00:00,2580.05
2024-01-04 18:00:00,2578.80
2024-01-04 19:00:00,2585.15
2024-01-04 20:00:00,2590.50
2024-01-04 21:00:00,2588.25
2024-01-04 22:00:00,2595.60
2024-01-04 23:00:00,2600.95
2024-01-05 00:00:00,2598.70
2024-01-05 01:00:00,2605.05
2024-01-05 02:00:00,2610.40
2024-01-05 03:00:00,2608.15
2024-01-05 04:00:00,2615.50
2024-01-05 05:00:00,2620.85
2024-01-05 06:00:00,2618.60
2024-01-05 07:00:00,2625.95
2024-01-05 08:00:00,2630.30
2024-01-05 09:00:00,2628.05
2024-01-05 10:00:00,2635.40
2024-01-05 11:00:00,2640.75
2024-01-05 12:00:00,2638.50
2024-01-05 13:00:00,2645.85
2024-01-05 14:00:00,2650.20
2024-01-05 15:00:00,2648.95
2024-01-05 16:00:00,2655.30
2024-01-05 17:00:00,2660.65
2024-01-05 18:00:00,2658.40
2024-01-05 19:00:00,2665.75
2024-01-05 20:00:00,2670.10
2024-01-05 21:00:00,2668.85
2024-01-05 22:00:00,2675.20
2024-01-05 23:00:00,2680.55
